hotel_id,comment_id,sentence_num,sentence,date
1,525,20,"Having been sitting there for only 6-7 minutes or so, one of the tables (with comfortable lounge chairs and a sofa) close to the entrance to the lounge became available.",2017-03-10
1,525,21,"I immediately proceeded trying to get eye contact with the hotel staff member I made the agreement with, thinking my two friends who had yet to arrive would be very happy with our seating arrangement.",2017-03-10
1,525,22,What happened next baffled me.,2017-03-10
1,525,23,"A group of four young (twenty something) Japanese people arrived at the lounge, and they were promptly seated at the available table in question.",2017-03-10
1,525,24,I am aware that Europeans / white people are not welcome in e.g. all kinds of restaurants / night clubs etc.,2017-03-10
1,525,25,"in Japan, however I thought this could not happen in an international hotel of a certain format.",2017-03-10
1,525,26,"On top of this, it seemed as if the warm food buffet was never replenished.",2017-03-10
1,525,27,"At least all three times when I checked, the trays were empty for the duration of approx.",2017-03-10
1,525,28,an hour or so.,2017-03-10
1,525,29,Of course I could have been unlucky with my timing visiting the warm food buffet...,2017-03-10
1,525,30,While waiting I also overheard the front desk staff telling arriving guests that the lounge was at capacity and they suggesting the guests waiting in their hotel rooms for the exeutive front desk to call them if a table opened up.,2017-03-10
1,525,31,"This is an abysmal way to treat paying customers in my opnion, keeping in memory my first visit when at least I got a voucher with me for the hotel bar!",2017-03-10
1,525,32,Location wise this hotel is nicely situated in the Shinjuku area.,2017-03-10
1,525,33,Personally I think the most convenient way to travel from Narita Airport to the hotel is the hotel's shuttle bus service.,2017-03-10
1,525,34,"It takes 80-90 minutes, and costs 3100 JPY (if memory serves correctly).",2017-03-10
1,525,35,"On the airport is first come first served, however there was never a shortage of available seats.",2017-03-10
1,525,36,"If you want to take the shuttle bus back to any of the two airports, you need to book in advance with the hotel.",2017-03-10
1,525,37,To sum things up:,2017-03-10
1,525,38,- It is not worth the extra money to pay for rooms with executive lounge benefits,2017-03-10
1,525,39,"- Rooms are nice, clean and provides the necessary space for a wary traveller",2017-03-10
1,525,40,- I'm a bit concerned as to whether or not Europeans receive the same respect as people originating from the country,2017-03-10
1,525,41,Will I be staying at this property on my next visit to Tokyo?,2017-03-10
1,525,42,"No - most likely not, and mainly due to my experiences in the executive lounge.",2017-03-10
1,525,43,Instead I will probably see how e.g. the Conrad Tokyo hotel treat their Hilton Diamond members on my next visit.,2017-03-10
1,526,1,Stayed as part of a tour package with extra days added on (7 nights total).,2017-03-10
1,526,2,It is a fantastic property with everything you need especially after a long flight.,2017-03-10
1,526,3,"We splurged on Executive Level floor but it is so worth it, from the well-stocked breakfast (incl chef to make customized omelets and fresh squeezed orange juice) to the afternoon coffee breaks and evening cocktails with appetizers.",2017-03-10
1,526,4,Views are amazing and the staff caring and attentive.,2017-03-10
1,526,5,"Room was spacious with huge shower and deep tub, comfortable bed/pillows and high quality linens and amenities.",2017-03-10
1,526,6,Access to two different metro lines from underground shopping plaza.,2017-03-10
1,527,1,the hilton tokyo is your first greeting to the wonders japan has to offer...a free bus to the shinjuku station is just great....walk to tokyo government building is a plus....concierge is a wealth of information.,2017-03-09
1,528,1,Just spent 2 nights at the Hilton to have a layover before going to Hanoi.,2017-03-09
1,528,2,"The hotel is very nice, rooms were good, food was way too expensive in this hotel!",2017-03-09
1,528,3,The lobby has only seating for about 4 people.,2017-03-09
1,528,4,Could never figure this out.,2017-03-09
1,528,5,The location is not as good as Hyatt as it is further from Shinjuku station.,2017-03-09
1,528,6,Go to Old Toyko for sightseeing.,2017-03-09
1,528,7,"In fact, stay in that area.",2017-03-09
1,529,1,"The hotel is in a good location, near Nishi-Shinjuku station.",2017-03-08
1,529,2,We used this station to get to most places instead of using the shuttle to Shinjuku station as Shinjuku station can get quite confusing.,2017-03-08
1,529,3,The shuttle gets quite full so it would be good to queue a few minutes beforehand.,2017-03-08
1,529,4,"We stayed in a king Hilton room, which was a perfect size for my husband and I.",2017-03-08
1,529,5,"The bathroom was on the small side, even when compared to other Japanese hotels we've stayed in.",2017-03-08
1,529,6,"Prior to arrival, we requested for a special pillow from their pillow menu and an extra towel, which were all in the room when we arrived.",2017-03-08
1,529,7,We ordered room service a couple of times and the food arrived promptly every time.,2017-03-08
1,529,8,Buffet breakfast was good but could have had more choices.,2017-03-08
1,529,9,Special mention to the hotel laundry - they sewed a button onto my shirt even though I did not ask them to mend it.,2017-03-08
1,530,1,I stayed for 4 days and enjoyed the stay.,2017-03-08
1,530,2,It's connected to the train station so you don't need to step out and also has great connectivity with the airport through the limousine bus.,2017-03-08
1,530,3,The breakfast buffet was really good and the city view from higher floors is really very good,2017-03-08
1,531,1,The hotel has the standard of an international business hotel.,2017-03-08
1,531,2,"However, the staff makes all the difference.",2017-03-08
1,531,3,"Helpful, corteous and efficient.",2017-03-08
1,531,4,I had a room in one of the upper floors and the view was great.,2017-03-08
1,531,5,"The hotel has also a western style business center, which was very useful for me.",2017-03-08
1,531,6,There is a metro station around the corner and plenty of places to walk to in the business district of Shinjuku.,2017-03-08
1,532,1,I stayed here during the Tokyo Marathon weekend.,2017-03-08
1,532,2,My entire experience with this hotel was wonderful from beginning to end.,2017-03-08
1,532,3,The staff here goes out of their way to help you with any of your needs.,2017-03-08
1,532,4,They were not only gracious in helping you but also talking and getting to know you personally.,2017-03-08
1,532,5,They helped me with improving my Japanese language skills and seemed to appreciate me trying to speak their language.,2017-03-08
1,532,6,I really felt like I was at home during my stay.,2017-03-08
1,533,1,From the minute we arrived to departure we enjoyed our stay.,2017-03-07
1,533,2,Great location and helpful concierge.,2017-03-07
1,533,3,Wonderful breakfast to start our day and quick room service too.,2017-03-07
1,533,4,Very pleasant and attentive staff.,2017-03-07
1,533,5,Would definitely stay here again.,2017-03-07
1,534,1,I stayed alone for more than a week.,2017-03-07
1,534,2,Room was clean as much as expected in Japan and Hilton.,2017-03-07
1,534,3,Breakfast was great.,2017-03-07
1,534,4,I really enjoyed the perfect omelette.,2017-03-07
1,534,5,I found later very convenient connection to subway through the underground.,2017-03-07
1,534,6,Nish shinjuku station is very close.,2017-03-07
1,534,7,I would not go to the restaurant in the underground mall.,2017-03-07
1,534,8,More expensive than it should be.,2017-03-07
1,534,9,There are lots of other good places to eat nearby.,2017-03-07
1,535,1,"Great location, great experience in a major chain with the feel of a boutique type of hotel.",2017-03-07
1,535,2,"I would recommend this hotel for others who are looking for a low stress, high service location in Tokyo.",2017-03-07
1,535,3,"Food was excellent, room very clean, location great.",2017-03-07
1,536,1,"I stayed for two separate nights first week of March this time for business, and find that this is easily one of best Hilton hotels based on its prices, high quality services on top of its nice location (5-10 minutes walk from Shinjuku JR station).",2017-03-06
1,536,2,"All of the staff here are helpful and speak English well, and I would particular want to thank Ms Michelle Hoshino at its front desk who provided efficient and friendly services and advices on areas from room selection, late check-out, to food and shopping suggestions.",2017-03-06
1,536,3,Ms Hoshino san and other great staff is one key reason why I choose to stay with Hilton.,2017-03-06
1,536,4,Hope I will come back next time when I travel with my wife to Tokyo!,2017-03-06
1,536,5,Alex Chan,2017-03-06
1,537,1,"Subway entrance is underneath the hotel, with two lines (Tokyo met.",2017-03-05
1,537,2,and Toei) access.,2017-03-05
1,537,3,There is a limousine bus service to Narita airport.,2017-03-05
1,537,4,It took us 1.3 Hrs instead of 2 Hrs as informed.,2017-03-05
1,537,5,Room was classy and sleek.,2017-03-05
1,537,6,Our son dropped a glass cup onto the marble bathroom floor so we called downstairs to have someone to come in and clean it.,2017-03-05
1,537,7,The cavalry arrived within 3 minutes and 5 minutes later all the broken pieces of glass were dealt with.,2017-03-05
1,537,8,Outstanding!,2017-03-05
1,537,9,Check in was a breeze and check out was equally quick.,2017-03-05
1,537,10,Overall great service and good value for money.,2017-03-05
1,538,1,The quality of staffs is improved compared with my last stay 2 years ago.,2017-03-04
1,538,2,"Especially in next 2 parts, no bell boys helped picking up my baggage when I arrived in the hotel and nobody picked up the phone when I called the reception or the operator 2 years ago but this time those are improved.",2017-03-04
1,538,3,There is only a few sitting space in the lobby although many guests are waiting on the line and some guests sit on the no sitting place of restaurant inevitably.,2017-03-04
1,538,4,The elevators are controlled well and comes anytime soon.,2017-03-04
1,538,5,The guest room is small but rather above average space in Shinjuku area.,2017-03-04
1,538,6,The room maintenance is fine.,2017-03-04
1,538,7,The breakfast buffet menu is sufficient.,2017-03-04
1,538,8,Overall the cost performance is the above average in Tokyo.,2017-03-04
1,539,1,"Excellent hotel with incredible customer service, very friendly and knowledgeable staff.",2017-03-02
1,539,2,Highly recommended.,2017-03-02
1,539,3,Hotel is centrally located to many attractions and very near a subway stop that makes accessing the rest of the city very easy.,2017-03-02
1,539,4,Food is very good with a great many selections for each meal.,2017-03-02
