RID,HotelID,CommentPage,CommentID,SentenceNumber,Sentence
1088,373495,1,164911506,1,阿 苏 很美 ， 这家 民 宿 也 很 有 情调 ， 下次 再 来 还 会 入 住 这里
1089,373495,1,159942216,1,很 安静 的 小村
1090,373495,1,60850881,1,位置 离 火车站 很 近 ， 事实上 可能 是 当地 离 火车站 最 近 的 酒店 了
1091,373495,1,60850881,2,要 注意 这 旅舍 从 上午 11 点 到 下午 4点 都 没 人 接待 ， 若 在 这 段 时间 到达 ， 可以 先 将 行李 放 在 他们 的 行李房 里 ， 然后 在 大厅 里 等待 （ 有 免费 茶水 ） ， 或到 景点 玩 后 再 来 入 住
1092,373495,1,60850881,3,虽然 卫生 设施 公用 ， 卫生 状况 还 是 令人满意 的
1093,373495,1,60850881,4,旅舍 里 没有 伙食 ， 可以 自己 烧 ， 也 可以 从 外面 买 熟食 回来 吃
1094,373495,1,60850881,5,要 注意 阿 苏 这 地方 平时 饭馆 大多 关张 ， 附近 有 罗森 超市
1095,373495,1,41956993,1,非常 有 意思 的 经历 ， 结识 各国 友人
1096,373495,1,41956993,2,旅舍 离 车站 很 近 很近 ， 走 几 分钟 就 到
1097,373495,1,58691075,1,非常 好 ， 很 干净 很 舒服 ， 老板 英文 很 流利 人 很 n i c e ， 双人间 比较 小 ， 但 总体 非常 满意 ， 距离 阿 苏 火车站 非常 近 ， 位置 很 好 ， 很 漂亮 的 h o t e l
1098,383459,1,141231539,1,没 热水 呀 没 热水 ， 洗澡 要 去 附近 的 温泉 ， 澡资 大约 750 每人 ， 不过 可以 做饭 ， 我们 在 旁边 的 超市 买 了 牛肉 刺身 蔬菜 自己 煮 ， 比 饭店 吃 划 算 多 啦 ， 临时 订 的 ， 要求 不 高 ， 便宜 是 最 大 优势 了 ， 老板 是 捷克人
1099,383459,1,141366700,1,非常 棒 的 日式 房 ， 周围 有 大型 超市 ， 去 地狱 温泉 很 方便 ， 步行 几 分钟 就 能 到达 葫芦 温泉 ， 可以 订 包间 ， 吃 东西 不 是 很 方便
1100,383459,1,61406525,1,很 特色 的 民宿 ， 一个 老外 开 的 ， 入 住 时 非常 耐心 的 解释 了 周边 的 所有 出行 资料 .去 地狱 温泉 很 方便 ， 步行 去 海地 狱 约 10 分钟 ， 由 车站 过来 ， 打车 约 十 多 分钟 ， 1700 左 右 ， 坐 巴士 约 300 一 位 ， 丰 俭 由 人
1101,383459,1,61406525,2,没有 提供 餐饮 服务 ， 温泉 也 没有 ， 但是 旁边 就 有 很 有 名 的 葫芦 温泉 ， 离 大 超市 也 很 近 ， 建议 晚上 泡 温泉 直接 那里 晚餐
1102,383459,1,61406525,3,老外 人 非常 好 ， 如果 需要 有 时间 会 送 你
1103,383459,1,61406525,4,一个 人 做 自己 喜欢 的 工作 ， 同时 安家落户 在 日本 ， 对于 我们 这些 天天 追求 大 名利 的 国人 来说 完全 不 可理解 ， 但是 这 不 正是 旅行 带 给 我们 的 思考 吗
1104,383459,1,90645073,1,这家 非常 不错 啊 ， 老板 是 个 老外 娶 了 日本 妻子 ， 房子 都 是 丈人 的 ， 整个 二 楼 都 是 我们 的 ， 有 客厅 ， 卧房 ， 洗手间 ， 还有 一 条 洒 满 阳光 的 木头 走廊 ， 里面 洗手间 非常 大 ， 唯一 就 是 不 能 洗澡 ， 需要 去 旁边 步行 2-3 分钟 的 温泉 洗澡 ， 去 地狱 温泉 ， 各 大 超市 ， 西 松 屋 都 是 步行 19 分钟 以内 的 ， 老板 会 详细 和 你 介绍 周边 的 经典 设施 ， 坐 什么 车 去 ， 大概 多久 ， 超市 几 点 开始 打折 ， 物 超 所 值 ， 早上 一早 6点 多 还 亲自 开车 送 我们 去 火车站 ， 老外 的 一举一动 已经 完全 是 个 日本 人 的 样子 了 ， 好 有意思
1105,383459,1,62190719,1,我 定 的 房间 面积 非常 大 ， 两 层 都 是 我们 两 个 人 的 ， 位置 离 葫芦 温泉 八 地狱 和 地狱 蒸 都 蛮 近 的 ， 距离 火车站 较 远 但 提供 接送 ， 这个 价格 真的 很 划算 ， 推荐
1106,383459,1,93378256,1,干净 整洁 的 民宿 ， 性价比 超高 ， 老板 又 帅 又 和气
1107,383459,1,67221696,1,离 景点 很 方便 ， 晚上 逛逛 超市 ， 泡泡 葫芦 汤 很 是 不错
1108,383459,2,63558025,1,"位置 还 是 很 方便 的 , 性格 比高 , 老板 人 很 好"
1109,383459,2,63558025,2,"体验 一下 真正 日本 平常 人家 的 蹋蹋米 生活 还是 蛮 有意思 的 , 不过 仅 限 体验 几 日 , 还是 普通 的 酒店 住 着 自在 , 毕竟 是 人家 家里"
1110,383459,2,90645065,1,这家 非常 不错 啊 ， 老板 是 个 老外 娶 了 日本 妻子 ， 房子 都 是 丈人 的 ， 整个 二 楼 都 是 我们 的 ， 有 客厅 ， 卧房 ， 洗手间 ， 还有 一 条 洒 满 阳光 的 木头 走廊 ， 里面 洗手间 非常 大 ， 唯一 就 是 不 能 洗澡 ， 需要 去 旁边 步行 2-3 分钟 的 温泉 洗澡 ， 去 地狱 温泉 ， 各 大 超市 ， 西 松 屋 都 是 步行 19 分钟 以内 的 ， 老板 会 详细 和 你 介绍 周边 的 经典 设施 ， 坐 什么 车 去 ， 大概 多久 ， 超市 几 点 开始 打折 ， 物 超 所 值 ， 早上 一早 6点 多 还 亲自 开车 送 我们 去 火车站 ， 老外 的 一举一动 已经 完全 是 个 日本 人 的 样子 了 ， 好 有意思
1111,383742,1,164195206,1,很 舒服 的 室外 环境 ， 我们 在 那 晨 跑 享受 清新 空气 和 自由 气息 ， 很 喜欢 日本 这些 小 村庄
1112,383742,1,164195206,2,主人 非常 热情 ， 做 的 东西 非常 好吃 ， 就 是 小 贵 了 点
1113,383742,1,164195206,3,房间 内 有 暖气 ， 但 房间 外 没有 ， 所以 稍 冷
1114,395719,1,135651080,1,在 商业街 后面 的 小巷 子 里 ， 很 安静 ， 离 主要 景点 和 轮渡 码头 都 很 近
1115,6997745,1,62117933,1,酒店 地理 环境 不错
1116,6997745,1,62117933,2,看 上去 古色古香 的 ， 乡土气息 浓厚 ， 服务 态度 不错 ， 适宜 旅游 居住 、 休息
1117,6997745,1,62117933,3,价格 能够 再 降 一些 就 好 了
1118,397686,1,90924603,1,地段 不错 就 在 别府 地狱 温泉 附近 500 米 吧 而且 离 公车 站 近 走路 300 米 左右 公车 15 分钟 直接 到 别府 火车站 酒店 由 几 位 长者 经营者 里面 好多 古董 冲着 榻榻米 去 的 很 日式 亮点 是 汤 还有 露天 天然 汤 非常 棒 第一 晚 起风 了 日式 老 房子 风声 很 大 呜呜 的 响 一 晚上 没 睡 好 第二 晚 没有 风 了 就 完美 了 非常 感谢 他们 ， 我 的 I P A D 落 在 酒店 了 ， 人 已经 离开 日本
1119,397686,1,90924603,2,"他们 主动 联系 c t r i p , 让 携 程 联系 我 说 i p a d 的 事情"
1120,397686,1,90924603,3,还 特地 他们 自己 花钱 买 了 保护 i p a d 的 快递 包装盒
1121,397686,1,90924603,4,特别 好 ， 非常 推荐
1122,6535125,1,67327393,1,去 富士山 报 了 个 团 ， 然后 导游 小哥 开车 送 我们 去 的
1123,6535125,1,67327393,2,主人 夫妇 特别 好 ， 非常 和善
1124,6535125,1,67327393,3,还 开车 送 我们 去 吃 晚饭 ， 带 我们 去 看 湖光山色
1125,6535125,1,67327393,4,我们 吃饭 期间 他 就 在 附近 等 我们
1126,6535125,1,67327393,5,非常 抱歉 ， 我们 不 知道 他 在 等 ， 吃 的 特别 慢 ， 最后 吃 完 快 9点 了 ， 男 主人 自己 还 没 吃饭
1127,6535125,1,67327393,6,他家 很 漂亮 很 舒服 ， 狗 狗 也 特别 特别 可爱
1128,6535125,1,85884458,1,家庭式 旅舍 ， 全程 最 惊喜 的 酒店 ， 温馨 舒适 ， 老板 超级 好 ， 值得 推荐
1129,398174,1,59563233,1,很 不错 ， 就 是 离 到 市区 的 b u s 站 远 了 点 ， 但是 散步 的 话 很 不错
1130,398179,1,107314250,1,位置 离 河口 湖 占 大概 2 公里 ， 有 公交车 吧 ， 我 是 走 过去 的 ， 顺便 看看 路上 风景
1131,398179,1,107314250,2,该有 的 设施 都 有 ， 而且 还 很 有 日式 风格 ， 体验 比较 纯正 的 日式 家庭 住宿
1132,398179,1,107314250,3,是 民 宿 吗 ， 肯定 不 会 像 酒店 那样 服务 规范 ， 但 老板 人 不错 哦 卫生 ， 基本上 日本 宾馆 卫生 还 是 比较 有 保证 的 ， 但 民 宿 嘛 旁边 还有 自留地 晚上 有 蚊子 ， 不过 有 蚊香
1133,398179,1,107314643,1,老板 人 很 贴心 的 ， 该有 的 设施 都 有 ， 还 给 你 倒 茶 倒 开水 ， 还 给 你 温泉 放水 ， 还 能 看到 富士山 哦
1134,398179,1,107314643,2,很 棒 的 体验
1135,6164686,1,51761300,1,酒店 设施 很 好 ， 老板 很 热情 ， 住 得 很 舒服
1136,403031,1,48370809,1,位置 非常 不错 ， 离 J R 龟 户 站 非常 近 非常 方便 ， 周围 购物 的 地方 和 面馆 都 很 方便 ， 在 东京 算 比较 大 的 了 ， 没有 特别 豪华 都 很 朴素 很 普通 ， 必要 的 都 有 ， 冷热水 什么 的 也 都 方便 好 用 ， 性价比 比较 高
1137,403031,1,43372691,1,离 龟 户 地铁站 非常 近 ， 过 个 天桥 就 到 了 ， 交通 比较 便利
1138,403031,1,43372691,2,酒店 周围 吃饭 的 地方 非常 多 ， 斜对面 还有 超大 的 惊安 的 殿堂
1139,403031,1,43372691,3,前台 的 小伙子 是 中国 人 ， 沟通 无障碍 ， 还 会 帮助 咨询 路线 ， 很 不错 的 选择
1140,403031,1,47116528,1,离 龟 户 车站 北 口 非常 近 ， 走过 天桥 就 在 北京 饭店 旁边 的 巷子 里
1141,403031,1,47116528,2,小贾 先生 很 给 力 沟通 交流 各种 问询 无障碍 ， 除了 墙面 和 纱窗 少许 破损 ， 卫生 环境 入 住 感觉 都 很 好
1142,403031,1,47116528,3,高 性价比
1143,403031,1,47415669,1,酒店 位于 市中心 ， 交通 便利 ， 闹 中 取静 ， 房间 很 干净 ， 布置 的 也 很 温馨 ， 相比 同 档次 酒店 ， 性价比 很 高
1144,403031,1,47415669,2,服务员 很 热情 ， ， 下次 还 会 入 住
1145,403031,1,51607100,1,离 地铁站 很 近 ， 就是 房间 有点旧 ， 不过 这个 价钱 在 日本 也 不错 了
1146,403031,1,69641846,1,酒店 地段 比较 好 ， 但是 硬件 设施 较老
1147,403031,1,51788451,1,距离 龟 户 站 很 近 ， 有 个 工作 人员 是 中国 人
1148,403031,1,51788451,2,服务 不错 就 是 早上 可能 没有 热水 洗澡
1149,403031,1,70469190,1,位置 还 可以
1150,403031,1,70469190,2,去 市区 倒车 也 还 算 方便
1151,403031,1,70469190,3,房间 很 小 ， 有 点 压抑
1152,403031,1,70469190,4,不过 这个 价位 在 日本 也 只能 住 这样 的 了
1153,403031,1,70469190,5,过渡 下问 题 不大
1154,403031,2,68744388,1,位置 不错 ， 房间 够大 就 是 设备 太 老 了
1155,403031,2,45557703,1,酒店 很 棒 很 干净 ~ ~ ~ 离 车站 也 很 近 而且 去 各个 景点 都 很 方便 ~ ~ 前台 有 个 中国 小哥 交流 无障碍 ~ 总之 很 棒 ！！ ！！
1156,406493,1,148527478,1,离 车站 远 ， 出行 不方便
1157,406493,1,60571516,1,位置 在 比较 安静 的 大街 上 ， 周围 环境 很 好 ， 大概 10 分钟 可以 走 到 有轨 电 车站
1158,406493,1,60571516,2,服务 很 好 ， 房间 也 很 干净 ， 还有 几 间 和 室 可以 住
1159,406493,1,60571516,3,总体 适合 背包 独自 旅行 ， 要是 想 要 豪华 可能 不 能 满足
1160,406493,1,52025806,1,很 便宜 很 划算 也 很 安静 ， 正好 赶上 只 有 自己 入 住 ， 很 不错
1161,406493,1,76570601,1,很 好 很 好
1162,406493,1,148527441,1,不 好找 ， 距离 远 ， 服务 还 好
1163,4545931,1,140157205,1,靠近 目的地 ， 方便
1164,4545931,1,140157205,2,永 山 站 几 分钟 的 距离 ， 基本 需要 都 满足
1165,4545931,1,140157205,3,其他 都 得 坐 车
1166,4545931,1,141472186,1,酒店 很 好
1167,4545931,1,53025923,1,实在 是 太 难 找 了
1168,4545931,1,141472112,1,房间 很 好 👌
1169,6535584,1,126442081,1,日本 的 酒店 就 是 如果 ， 不过 这里 出行 便利 ， 周围 环境 非常 不错 ， 晚上 睡觉 非常 安静
1170,6535584,1,126442081,2,服务 自然 要 给予 点 赞 ， 是 值得 推荐 的 商务 住所
1171,6535584,1,58838556,1,设施 非常 陈旧
1172,8010189,1,78535734,1,酒店 位于 别府 海边 ， 周边 就 是 北浜 公园 ， 别府 温泉 ， 和 别府 塔
1173,8010189,1,78535734,2,酒店 独 具 日本 风格 ， 日式 房间 精致 ， 干净 ， 有 一 股 幽香 的 味道
1174,8010189,1,78535734,3,房顶 的 温泉 更 是 特色
1175,8010189,1,78535734,4,早餐 定 食 花样繁多 ， 看 得 出 店家 的 用心 经营
1176,8010189,1,78535734,5,值得 推荐
1177,8010189,1,78535734,6,唯一 遗憾 的 是 离别 府 站 要 走 15 分钟 的 路 ， 好在 福冈 机场 有 高速 巴士 直达 门口
1178,6495388,1,91326844,1,酒店 非常 有 历史 ， 服务 非常 贴心 ， 但 位置 处在 一个 日本 著名 的 祭典 小镇 ， 非 祭典 时间 比较 冷清
1179,439637,1,161771738,1,房间 小 而 精致 ， 有 冰箱 感觉 方便 ， 买 了 牛奶 蛋糕 放 冰箱 第二 天 早饭 吃
1180,439637,1,161771738,2,每天 上午 10 点 以后 会 打扫 ， 打扫 整洁 干净
1181,439637,1,161771738,3,周边 环境 没有 嘈杂声 ， 靠 马路 晚上 也 不 吵
1182,439637,1,161771738,4,"周边 L A W S O N , 全家 ， 大小 超市 便利店 四五 家"
1183,439637,1,161771738,5,洗手间 的 洗 化用 品 是 资生堂
1184,439637,1,161771738,6,酒店 离开 最近 地铁站 1 分钟 步行 距离 ， 去 东京 各处 很 快 到达
1185,439637,1,161771738,7,地铁站 下面 有 面包房 和 罗森
1186,439637,1,161771738,8,各种 好
1187,439637,1,161771738,9,下次 去 东京 还 会 选择 这家 酒店
1188,439637,1,143628028,1,酒店 房间 比 想象 中 大 ， 床 很 舒服 ， 也 很 干净
1189,439637,1,143628028,2,最 喜欢 酒店 比较 安静 ， 可以 好好 休息
1190,439637,1,143628028,3,酒店 前台 有 800日 元 的 一 日 交通 卡
1191,439637,1,143628028,4,位置 不错 ， 走路 去 银座 大概 溜溜达达 也 就 十 来 分钟 ， 可以 选择 从 银座 一 丁目 逛 到 银座 八 丁目 ， 酒店 附近 有 好几 家 便利店 ， 饿 了 渴 了 买点 东西 很 方便
1192,439637,1,143628028,5,酒店 出 门 左转 大概 走路 不 到 两 分钟 就是 地铁 新 富町 站 ， 去 新宿 、 原宿 、 浅草 寺 和 秋叶原 都 可以 选择 坐 地铁 ， 虽然 需要 倒车 ， 但 不 会 觉得 麻烦
1193,439637,1,143628028,6,酒店 前台 还有 公斤 称 ， 收拾 行李 的 时候 怕 超重 还 可以 把 箱子 拿下 去 称 下 重量 ， 办 了 五 年 多次 往返 日 签 ， 再 去 日本 还 会 选择 入 住 这家 酒店
1194,439637,1,157475189,1,房 问 小 是 日本 特色 ， 干净 ， 舒服
1195,439637,1,157475189,2,还有 一 件 高棉 质 的 睡袍 很 意外
1196,439637,1,157475189,3,在 地铁 新乐 町站 出来 左边 约 五十 米 ， 是 本馆
1197,439637,1,157475189,4,订 房 时 要 看 清 是否 是 本馆 ， 因为 地点 不 一样
1198,439637,1,157475189,5,筑 地 站 是 另 一 条 地铁 线 上 的 也 在 新乐 町站 的 前面 约 三十 米
1199,439637,1,157475189,6,如果 没有 导航 地图 第一 次 建议 乘 地铁 ， 本人 从 银座 走 过来 问路 超过 十 个 人才 找到
1200,439637,1,113585886,1,东京 银座 首都 主 酒店 的 位置 是 我 比较 喜欢 的 ， 位于 筑 地 ， 距离 银座 很近 ， 旁边 就 是 地铁 有 乐町线新富町 站 ， 十 米 远 又 是 日 比 谷 线 筑 地 站 ， 交通 非常 方便
1201,439637,1,113585886,2,从 成田 机场 乘 京 成 电 铁 A C C E S S 一小时 多 点 可 达 东 银座 ， 步行 七八 分钟 即 到 酒店 ， 无 需 再 倒车
1202,439637,1,113585886,3,虽 距离 繁华 的 银座 仅 步行 不足 十 分钟 ， 但 酒店 周边 无 大 马路 ， 比较 安静
1203,439637,1,113585886,4,旁边 小路 里 有 许多 各色 当地人 喜欢 的 小饭馆
1204,439637,1,113585886,5,向 筑 地 市场 方向 步行 十 分钟 就 是 “ 大和 寿司 ” ， “ 河岸 刺身 ” 等 名店 ， 还有 市场 内 眼花缭乱 的 海鲜
1205,439637,1,113585886,6,是 个 闹 中 取静 ， 餐饮 方便 的 较 佳 下榻 之 地
1206,439637,1,113585886,7,走 进 布置 舒适 整洁 的 大厅 ， 正中 是 前台 ， 左侧 是 电梯间 ， 和 休息 桌椅 ， 右侧 是 个 较 大 的 休息 区
1207,439637,1,113585886,8,前台 服务员 非常 礼貌 ， 每个 客人 一 进来 全部 鞠躬 问好 ， 态度 热情 友好
1208,439637,1,113585886,9,业务 熟练 ， 完全 按 订单 收费 ， 再无 其他 城市 税 等
1209,439637,1,113585886,10,电梯 迅速 ， 楼道 清静
1210,439637,1,113585886,11,步入 我 的 双 床 间 ， 是 日本 典型 的 小小 房间 ， 面积 有 十 平米 ， 除 两 张 一 米 一 宽 的 床 外 ， 剩下 的 空间 仅 够 一个 人 走路
1211,439637,1,113585886,12,房间 虽 小 但 设计 得 合理 ， 让 你 用 起来 很 舒服 ， 除小 之外 再 无 其他 不 适
1212,439637,1,113585886,13,房间 靠 窗 的 一 排 条案 具有 了 所 有 功能
1213,439637,1,113585886,14,烧 水杯 ， 免费 茶袋 ， 及 小 茶碗 等 都 有 配备
1214,439637,1,113585886,15,中央空调 几乎 无 声音 ， 而且 调节 方便
1215,439637,1,113585886,16,房间 面朝 马路 隔音 很 好 ， 无 任何 噪音 干扰
1216,439637,1,113585886,17,床 上 布 草 洁白 柔软 ， 枕头 高低 软硬 适中 ， 被子 厚度 合适 ， 床垫 较 国内 的 软 一 点 ， 躺 下 很 舒服
1217,439637,1,113585886,18,卫 浴 间 小 得 可爱 ， 感觉 自已 瞬间 来到 小人国 了 ， 设施 全部 小 一 号 ， 虽 小 但 设备 齐全 ， 而且 很 好 用
1218,439637,1,113585886,19,一次性 用品 于 中国 酒店 无差别 ， 全部 配备 ， 品质 上乘
1219,439637,1,155143446,1,交通 挺 方便 的 ， 走路 3 分钟 就 到 了 新 福町駅 站 ， 地铁站 下面 有 面包店 和 便利店
1220,439637,1,155143446,2,去 筑 地 市场 也 很 方便 ， 走路 去 就 可以 了 ， 酒店 隔壁 有 家 中餐厅 ， 饺子 很 好吃
1221,439637,1,155143446,3,酒店 服务员 有 中国 留学生 ， 态度 挺 好 的 ， 但是 有 个 外国 女服务员 态度 很 差 ， 感觉 很 看 不 起 中国 人
1222,439637,1,155143446,4,房间 干净 ， 就 是 偏小 ， 但是 要 在 市中心 找 一 家 价格 合适 的 有 双 床 的 酒店 也 是 很 不 容易 了
1223,439637,1,155143446,5,总 的 都 还 挺 满意 的
1224,439637,1,163056936,1,住 的 本馆
